category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
tows,apr-jun,2,153.5,-5.5,71,5206152
tows,apr-jun,1,166.5,-5.5,71,5206167
tows,apr-jun,1,168.5,-5.5,71,5206167
tows,apr-jun,1,170.5,-5.5,71,5206170
tows,apr-jun,1,171.5,-5.5,71,5206170
tows,apr-jun,1,172.5,-5.5,71,5206172
tows,apr-jun,1,173.5,-5.5,71,5206172
tows,apr-jun,0,177.5,-5.5,71,5206178
tows,apr-jun,0,-179.5,-4.5,71,5205179
tows,apr-jun,1,-178.5,-4.5,71,5305178
tows,apr-jun,2,-177.5,-4.5,71,5305176
tows,apr-jun,2,-176.5,-4.5,71,5305175
tows,apr-jun,0,-174.5,-4.5,77,5305174
tows,apr-jun,1,-173.5,-4.5,77,5305174
tows,apr-jun,0,-172.5,-4.5,77,5305173
tows,apr-jun,0,-169.5,-4.5,77,5305168
tows,apr-jun,0,-168.5,-4.5,77,5305168
tows,apr-jun,0,-166.5,-4.5,77,5305167
tows,apr-jun,1,-160.5,-4.5,77,5305159
tows,apr-jun,2,-159.5,-4.5,77,5305158
tows,apr-jun,0,-158.5,-4.5,77,5305158
tows,apr-jun,0,-156.5,-4.5,77,5304156
tows,apr-jun,0,-153.5,-4.5,77,5305153
tows,apr-jun,0,-152.5,-4.5,77,5305153
tows,apr-jun,0,-146.5,-4.5,77,5305146
tows,apr-jun,0,-141.5,-4.5,77,5305142
tows,apr-jun,0,-138.5,-4.5,77,5305137
tows,apr-jun,0,-135.5,-4.5,77,5305135
tows,apr-jun,0,-132.5,-4.5,77,5305132
tows,apr-jun,1,-128.5,-4.5,77,5304128
tows,apr-jun,0,-119.5,-4.5,87,5305120
tows,apr-jun,0,-114.5,-4.5,87,5305113
tows,apr-jun,1,-85.5,-4.5,87,5305085
tows,apr-jun,1,-84.5,-4.5,87,5305085
tows,apr-jun,0,5.5,-4.5,34,5205004
tows,apr-jun,1,50.5,-4.5,51,5203051
tows,apr-jun,0,51.5,-4.5,51,5203051
tows,apr-jun,0,73.5,-4.5,51,5205074
tows,apr-jun,0,95.5,-4.5,57,5205094
tows,apr-jun,1,97.5,-4.5,57,5204098
tows,apr-jun,2,98.5,-4.5,57,5204098
tows,apr-jun,1,99.5,-4.5,57,5204098
tows,apr-jun,0,106.5,-4.5,71,5205107
tows,apr-jun,2,147.5,-4.5,71,5204146
tows,apr-jun,1,148.5,-4.5,71,5204149
tows,apr-jun,2,151.5,-4.5,71,5205152
tows,apr-jun,0,152.5,-4.5,71,5205153
tows,apr-jun,1,153.5,-4.5,71,5205154
tows,apr-jun,0,154.5,-4.5,71,5205154
tows,apr-jun,1,157.5,-4.5,71,5204158
tows,apr-jun,0,166.5,-4.5,71,5205166
tows,apr-jun,0,167.5,-4.5,71,5205166
tows,apr-jun,0,169.5,-4.5,71,5205169
tows,apr-jun,0,170.5,-4.5,71,5205171
tows,apr-jun,0,171.5,-4.5,71,5205171
tows,apr-jun,1,176.5,-4.5,71,5205176
tows,apr-jun,0,177.5,-4.5,71,5205176
tows,apr-jun,1,179.5,-4.5,71,5205179
tows,apr-jun,1,-179.5,-3.5,71,5204179
tows,apr-jun,2,-176.5,-3.5,71,5304176
tows,apr-jun,1,-175.5,-3.5,77,5304174
tows,apr-jun,0,-174.5,-3.5,77,5304174
tows,apr-jun,1,-173.5,-3.5,77,5304173
tows,apr-jun,1,-172.5,-3.5,77,5304173
tows,apr-jun,0,-169.5,-3.5,77,5304170
tows,apr-jun,0,-163.5,-3.5,77,5304163
tows,apr-jun,1,-156.5,-3.5,77,5304155
tows,apr-jun,1,-155.5,-3.5,77,5304155
tows,apr-jun,1,-154.5,-3.5,77,5304153
tows,apr-jun,0,-153.5,-3.5,77,5304152
tows,apr-jun,0,-151.5,-3.5,77,5304151
tows,apr-jun,0,-148.5,-3.5,77,5303149
tows,apr-jun,1,-146.5,-3.5,77,5304145
tows,apr-jun,2,-145.5,-3.5,77,5304144
tows,apr-jun,1,-144.5,-3.5,77,5303144
tows,apr-jun,0,-143.5,-3.5,77,5304143
tows,apr-jun,0,-141.5,-3.5,77,5302141
tows,apr-jun,0,-140.5,-3.5,77,5304140
tows,apr-jun,0,-137.5,-3.5,77,5302137
tows,apr-jun,0,-118.5,-3.5,87,5304118
tows,apr-jun,0,-35.5,-3.5,41,5304035
tows,apr-jun,0,51.5,-3.5,51,5203051
tows,apr-jun,0,61.5,-3.5,51,5204062
tows,apr-jun,0,62.5,-3.5,51,5204063
tows,apr-jun,1,64.5,-3.5,51,5204065
tows,apr-jun,0,67.5,-3.5,51,5203068
tows,apr-jun,0,71.5,-3.5,51,5204071
tows,apr-jun,0,89.5,-3.5,57,5204090
tows,apr-jun,1,95.5,-3.5,57,5204096
tows,apr-jun,1,98.5,-3.5,57,5204098
tows,apr-jun,1,99.5,-3.5,57,5204098
tows,apr-jun,2,151.5,-3.5,71,5204152
tows,apr-jun,1,152.5,-3.5,71,5204151
tows,apr-jun,1,153.5,-3.5,71,5203152
tows,apr-jun,1,154.5,-3.5,71,5204153
tows,apr-jun,0,155.5,-3.5,71,5203155
tows,apr-jun,1,156.5,-3.5,71,5204156
tows,apr-jun,1,157.5,-3.5,71,5204158
tows,apr-jun,0,159.5,-3.5,71,5204158
tows,apr-jun,1,160.5,-3.5,71,5204159
tows,apr-jun,0,162.5,-3.5,71,5204162
tows,apr-jun,0,164.5,-3.5,71,5202164
tows,apr-jun,0,167.5,-3.5,71,5202166
tows,apr-jun,1,171.5,-3.5,71,5204172
tows,apr-jun,1,172.5,-3.5,71,5204172
tows,apr-jun,1,174.5,-3.5,71,5202175
tows,apr-jun,1,175.5,-3.5,71,5202175
tows,apr-jun,0,176.5,-3.5,71,5204175
tows,apr-jun,2,177.5,-3.5,71,5204178
tows,apr-jun,2,178.5,-3.5,71,5204178
tows,apr-jun,1,179.5,-3.5,71,5204179
tows,apr-jun,0,-176.5,-2.5,71,5303177
tows,apr-jun,1,-175.5,-2.5,77,5302175
tows,apr-jun,1,-174.5,-2.5,77,5302175
tows,apr-jun,1,-173.5,-2.5,77,5303173
tows,apr-jun,1,-172.5,-2.5,77,5303173
tows,apr-jun,0,-171.5,-2.5,77,5303170
tows,apr-jun,1,-170.5,-2.5,77,5303170
tows,apr-jun,1,-169.5,-2.5,77,5303168
tows,apr-jun,0,-163.5,-2.5,77,5303162
tows,apr-jun,1,-161.5,-2.5,77,5303160
tows,apr-jun,1,-159.5,-2.5,77,5301158
tows,apr-jun,1,-157.5,-2.5,77,5303158
tows,apr-jun,0,-156.5,-2.5,77,5303157
tows,apr-jun,2,-155.5,-2.5,77,5303156
tows,apr-jun,2,-154.5,-2.5,77,5303154
tows,apr-jun,2,-153.5,-2.5,77,5303152
tows,apr-jun,1,-152.5,-2.5,77,5303151
tows,apr-jun,1,-151.5,-2.5,77,5303151
tows,apr-jun,1,-150.5,-2.5,77,5303151
tows,apr-jun,0,-149.5,-2.5,77,5301148
tows,apr-jun,0,-147.5,-2.5,77,5303147
tows,apr-jun,1,-146.5,-2.5,77,5303147
tows,apr-jun,1,-145.5,-2.5,77,5303145
tows,apr-jun,1,-140.5,-2.5,77,5303139
tows,apr-jun,1,-138.5,-2.5,77,5302137
tows,apr-jun,0,-137.5,-2.5,77,5302137
tows,apr-jun,0,-133.5,-2.5,77,5302132
tows,apr-jun,0,-130.5,-2.5,77,5303129
tows,apr-jun,0,-124.5,-2.5,77,5303124
tows,apr-jun,0,-123.5,-2.5,77,5303124
tows,apr-jun,0,-121.5,-2.5,77,5302121
tows,apr-jun,0,-119.5,-2.5,87,5303118
tows,apr-jun,0,-93.5,-2.5,87,5303094
tows,apr-jun,0,-35.5,-2.5,41,5302034
tows,apr-jun,0,-27.5,-2.5,41,5303027
tows,apr-jun,0,50.5,-2.5,51,5203051
tows,apr-jun,0,52.5,-2.5,51,5203051
tows,apr-jun,0,64.5,-2.5,51,5203063
tows,apr-jun,0,73.5,-2.5,51,5203072
tows,apr-jun,1,75.5,-2.5,51,5203075
tows,apr-jun,0,77.5,-2.5,51,5203077
tows,apr-jun,0,78.5,-2.5,51,5203077
tows,apr-jun,0,93.5,-2.5,57,5202093
tows,apr-jun,0,126.5,-2.5,71,5203125
tows,apr-jun,0,149.5,-2.5,71,5201148
tows,apr-jun,0,151.5,-2.5,71,5203150
tows,apr-jun,1,152.5,-2.5,71,5203151
tows,apr-jun,1,153.5,-2.5,71,5203152
tows,apr-jun,1,154.5,-2.5,71,5203153
tows,apr-jun,1,159.5,-2.5,71,5203158
tows,apr-jun,1,160.5,-2.5,71,5203159
tows,apr-jun,0,161.5,-2.5,71,5203162
tows,apr-jun,0,162.5,-2.5,71,5203162
tows,apr-jun,0,164.5,-2.5,71,5203163
tows,apr-jun,1,165.5,-2.5,71,5203164
tows,apr-jun,2,166.5,-2.5,71,5203167
tows,apr-jun,1,167.5,-2.5,71,5203167
tows,apr-jun,0,171.5,-2.5,71,5201172
tows,apr-jun,1,172.5,-2.5,71,5203172
tows,apr-jun,0,174.5,-2.5,71,5203173
tows,apr-jun,0,175.5,-2.5,71,5203174
tows,apr-jun,1,179.5,-2.5,71,5203178
tows,apr-jun,1,-177.5,-1.5,71,5302176
tows,apr-jun,0,-172.5,-1.5,77,5302173
tows,apr-jun,1,-170.5,-1.5,77,5302170
tows,apr-jun,0,-169.5,-1.5,77,5302168
tows,apr-jun,0,-167.5,-1.5,77,5302166
tows,apr-jun,0,-165.5,-1.5,77,5302164
tows,apr-jun,1,-162.5,-1.5,77,5302162
tows,apr-jun,1,-161.5,-1.5,77,5302162
tows,apr-jun,2,-160.5,-1.5,77,5301159
tows,apr-jun,1,-159.5,-1.5,77,5301158
tows,apr-jun,0,-158.5,-1.5,77,5302158
tows,apr-jun,0,-156.5,-1.5,77,5302156
tows,apr-jun,0,-155.5,-1.5,77,5302156
tows,apr-jun,1,-154.5,-1.5,77,5302154
tows,apr-jun,1,-153.5,-1.5,77,5302154
tows,apr-jun,2,-152.5,-1.5,77,5302151
tows,apr-jun,0,-151.5,-1.5,77,5302151
tows,apr-jun,1,-150.5,-1.5,77,5302151
tows,apr-jun,2,-146.5,-1.5,77,5302145
tows,apr-jun,0,-145.5,-1.5,77,5302145
tows,apr-jun,1,-139.5,-1.5,77,5302140
tows,apr-jun,0,-137.5,-1.5,77,5302136
tows,apr-jun,0,-119.5,-1.5,87,5302118
tows,apr-jun,0,-94.5,-1.5,87,5302095
tows,apr-jun,0,-35.5,-1.5,41,5302034
tows,apr-jun,0,78.5,-1.5,51,5202078
tows,apr-jun,0,89.5,-1.5,57,5202090
tows,apr-jun,0,90.5,-1.5,57,5202091
tows,apr-jun,1,146.5,-1.5,71,5202147
tows,apr-jun,0,148.5,-1.5,71,5201147
tows,apr-jun,1,149.5,-1.5,71,5201148
tows,apr-jun,0,150.5,-1.5,71,5202149
tows,apr-jun,1,153.5,-1.5,71,5202152
tows,apr-jun,2,154.5,-1.5,71,5202154
tows,apr-jun,1,155.5,-1.5,71,5202156
tows,apr-jun,0,156.5,-1.5,71,5202155
tows,apr-jun,0,157.5,-1.5,71,5202157
tows,apr-jun,0,159.5,-1.5,71,5202158
tows,apr-jun,1,160.5,-1.5,71,5202159
tows,apr-jun,1,161.5,-1.5,71,5202162
tows,apr-jun,1,162.5,-1.5,71,5202162
tows,apr-jun,0,164.5,-1.5,71,5202164
tows,apr-jun,2,165.5,-1.5,71,5202166
tows,apr-jun,1,166.5,-1.5,71,5202166
tows,apr-jun,0,170.5,-1.5,71,5202170
tows,apr-jun,0,179.5,-1.5,71,5202179
tows,apr-jun,1,-176.5,-0.5,71,5301175
tows,apr-jun,0,-173.5,-0.5,77,5301174
tows,apr-jun,0,-172.5,-0.5,77,5301172
tows,apr-jun,0,-171.5,-0.5,77,5301172
tows,apr-jun,0,-168.5,-0.5,77,5301167
tows,apr-jun,0,-166.5,-0.5,77,5301166
tows,apr-jun,0,-161.5,-0.5,77,5301162
tows,apr-jun,4,-160.5,-0.5,77,5400159
tows,apr-jun,3,-159.5,-0.5,77,5301158
tows,apr-jun,2,-157.5,-0.5,77,5301158
tows,apr-jun,1,-156.5,-0.5,77,5400155
tows,apr-jun,1,-155.5,-0.5,77,5400155
tows,apr-jun,1,-154.5,-0.5,77,5301153
tows,apr-jun,1,-153.5,-0.5,77,5400152
tows,apr-jun,1,-152.5,-0.5,77,5400151
tows,apr-jun,0,-151.5,-0.5,77,5301150
tows,apr-jun,0,-150.5,-0.5,77,5301150
tows,apr-jun,0,-148.5,-0.5,77,5301148
tows,apr-jun,0,-146.5,-0.5,77,5301146
tows,apr-jun,0,-144.5,-0.5,77,5400143
tows,apr-jun,0,-142.5,-0.5,77,5301142
tows,apr-jun,0,-138.5,-0.5,77,5400138
tows,apr-jun,0,-127.5,-0.5,77,5301126
tows,apr-jun,0,-118.5,-0.5,87,5301119
tows,apr-jun,0,-95.5,-0.5,87,5301095
tows,apr-jun,0,-35.5,-0.5,41,5301035
tows,apr-jun,0,81.5,-0.5,57,5201080
tows,apr-jun,0,89.5,-0.5,57,5201088
tows,apr-jun,0,127.5,-0.5,71,5201126
tows,apr-jun,1,145.5,-0.5,71,5100145
tows,apr-jun,0,146.5,-0.5,71,5201147
tows,apr-jun,0,150.5,-0.5,71,5201151
tows,apr-jun,0,151.5,-0.5,71,5201151
tows,apr-jun,2,152.5,-0.5,71,5100151
tows,apr-jun,1,153.5,-0.5,71,5201153
tows,apr-jun,3,154.5,-0.5,71,5201153
tows,apr-jun,1,155.5,-0.5,71,5100156
tows,apr-jun,0,156.5,-0.5,71,5201157
tows,apr-jun,0,157.5,-0.5,71,5201158
tows,apr-jun,0,158.5,-0.5,71,5201159
tows,apr-jun,0,162.5,-0.5,71,5201161
tows,apr-jun,0,164.5,-0.5,71,5100163
tows,apr-jun,3,165.5,-0.5,71,5201166
tows,apr-jun,2,166.5,-0.5,71,5100167
tows,apr-jun,0,170.5,-0.5,71,5100171
tows,apr-jun,1,-177.5,0.5,71,5400176
tows,apr-jun,2,-176.5,0.5,71,5400175
tows,apr-jun,0,-175.5,0.5,77,5400174
tows,apr-jun,1,-170.5,0.5,77,5400171
tows,apr-jun,0,-169.5,0.5,77,5400168
tows,apr-jun,1,-168.5,0.5,77,5400168
tows,apr-jun,1,-167.5,0.5,77,5400166
tows,apr-jun,2,-166.5,0.5,77,5400166
tows,apr-jun,0,-165.5,0.5,77,5400165
tows,apr-jun,0,-163.5,0.5,77,5400163
tows,apr-jun,1,-162.5,0.5,77,5400161
tows,apr-jun,2,-161.5,0.5,77,5400161
tows,apr-jun,2,-160.5,0.5,77,5400159
tows,apr-jun,1,-159.5,0.5,77,5400158
tows,apr-jun,2,-158.5,0.5,77,5400158
tows,apr-jun,2,-157.5,0.5,77,5400158
tows,apr-jun,2,-156.5,0.5,77,5400155
tows,apr-jun,2,-155.5,0.5,77,5400155
tows,apr-jun,2,-154.5,0.5,77,5400153
tows,apr-jun,1,-153.5,0.5,77,5400152
tows,apr-jun,2,-152.5,0.5,77,5400151
tows,apr-jun,1,-151.5,0.5,77,5400150
tows,apr-jun,1,-150.5,0.5,77,5400150
tows,apr-jun,1,-149.5,0.5,77,5400150
tows,apr-jun,1,-148.5,0.5,77,5400149
tows,apr-jun,1,-147.5,0.5,77,5400146
tows,apr-jun,1,-146.5,0.5,77,5400146
tows,apr-jun,1,-145.5,0.5,77,5400144
tows,apr-jun,0,-143.5,0.5,77,5400142
tows,apr-jun,0,-142.5,0.5,77,5400141
tows,apr-jun,0,-136.5,0.5,77,5400135
tows,apr-jun,0,-121.5,0.5,77,5400120
tows,apr-jun,0,-98.5,0.5,87,5400099
tows,apr-jun,0,81.5,0.5,57,5100080
tows,apr-jun,1,135.5,0.5,71,5100136
tows,apr-jun,1,137.5,0.5,71,5100137
tows,apr-jun,0,146.5,0.5,71,5100147
tows,apr-jun,1,150.5,0.5,71,5100150
tows,apr-jun,2,151.5,0.5,71,5100152
tows,apr-jun,0,155.5,0.5,71,5100156
tows,apr-jun,1,156.5,0.5,71,5100157
tows,apr-jun,0,157.5,0.5,71,5100157
tows,apr-jun,0,158.5,0.5,71,5100159
tows,apr-jun,0,159.5,0.5,71,5100158
tows,apr-jun,0,160.5,0.5,71,5101159
tows,apr-jun,0,161.5,0.5,71,5100162
tows,apr-jun,0,162.5,0.5,71,5100162
tows,apr-jun,0,163.5,0.5,71,5100162
tows,apr-jun,0,164.5,0.5,71,5100163
tows,apr-jun,0,166.5,0.5,71,5100167
tows,apr-jun,1,167.5,0.5,71,5100168
tows,apr-jun,1,168.5,0.5,71,5100168
tows,apr-jun,0,172.5,0.5,71,5100173
tows,apr-jun,0,-179.5,1.5,71,5400179
tows,apr-jun,1,-178.5,1.5,71,5400179
tows,apr-jun,1,-177.5,1.5,71,5400176
tows,apr-jun,1,-176.5,1.5,71,5400175
tows,apr-jun,0,-174.5,1.5,77,5400173
tows,apr-jun,1,-173.5,1.5,77,5400172
tows,apr-jun,1,-172.5,1.5,77,5400171
tows,apr-jun,2,-171.5,1.5,77,5400171
tows,apr-jun,2,-170.5,1.5,77,5400171
tows,apr-jun,1,-169.5,1.5,77,5400168
tows,apr-jun,2,-168.5,1.5,77,5400168
tows,apr-jun,2,-167.5,1.5,77,5400166
tows,apr-jun,1,-166.5,1.5,77,5400166
tows,apr-jun,1,-165.5,1.5,77,5400165
tows,apr-jun,2,-164.5,1.5,77,5400163
tows,apr-jun,2,-163.5,1.5,77,5400163
tows,apr-jun,2,-162.5,1.5,77,5400161
tows,apr-jun,2,-161.5,1.5,77,5400161
tows,apr-jun,2,-160.5,1.5,77,5400159
tows,apr-jun,2,-159.5,1.5,77,5400158
tows,apr-jun,2,-158.5,1.5,77,5400158
tows,apr-jun,3,-157.5,1.5,77,5400158
tows,apr-jun,2,-156.5,1.5,77,5400156
tows,apr-jun,1,-155.5,1.5,77,5400156
tows,apr-jun,2,-154.5,1.5,77,5400153
tows,apr-jun,1,-153.5,1.5,77,5400152
tows,apr-jun,2,-152.5,1.5,77,5400151
tows,apr-jun,1,-151.5,1.5,77,5400150
tows,apr-jun,0,-148.5,1.5,77,5400149
tows,apr-jun,1,-147.5,1.5,77,5400146
tows,apr-jun,0,-146.5,1.5,77,5400146
tows,apr-jun,1,-145.5,1.5,77,5400144
tows,apr-jun,0,-144.5,1.5,77,5400143
tows,apr-jun,0,-140.5,1.5,77,5400141
tows,apr-jun,1,-138.5,1.5,77,5400137
tows,apr-jun,0,-137.5,1.5,77,5400136
tows,apr-jun,0,-130.5,1.5,77,5400130
tows,apr-jun,0,-118.5,1.5,87,5400117
tows,apr-jun,0,-117.5,1.5,87,5400117
tows,apr-jun,1,-35.5,1.5,41,5401035
tows,apr-jun,0,51.5,1.5,51,5100051
tows,apr-jun,0,84.5,1.5,57,5100084
tows,apr-jun,0,85.5,1.5,57,5100084
tows,apr-jun,1,88.5,1.5,57,5100087
tows,apr-jun,0,91.5,1.5,57,5100090
tows,apr-jun,2,134.5,1.5,71,5100135
tows,apr-jun,1,135.5,1.5,71,5100136
tows,apr-jun,1,137.5,1.5,71,5100138
tows,apr-jun,0,146.5,1.5,71,5100147
tows,apr-jun,0,149.5,1.5,71,5100148
tows,apr-jun,2,150.5,1.5,71,5100150
tows,apr-jun,1,151.5,1.5,71,5100152
tows,apr-jun,1,152.5,1.5,71,5100152
tows,apr-jun,0,155.5,1.5,71,5100156
tows,apr-jun,0,157.5,1.5,71,5100157
tows,apr-jun,0,159.5,1.5,71,5100159
tows,apr-jun,0,160.5,1.5,71,5100159
tows,apr-jun,1,161.5,1.5,71,5100162
tows,apr-jun,1,162.5,1.5,71,5100162
tows,apr-jun,1,163.5,1.5,71,5100164
tows,apr-jun,1,165.5,1.5,71,5100165
tows,apr-jun,1,166.5,1.5,71,5100167
tows,apr-jun,2,167.5,1.5,71,5100167
tows,apr-jun,0,168.5,1.5,71,5100169
tows,apr-jun,0,171.5,1.5,71,5100171
tows,apr-jun,0,175.5,1.5,71,5100176
tows,apr-jun,1,176.5,1.5,71,5100175
tows,apr-jun,0,177.5,1.5,71,5100178
tows,apr-jun,1,179.5,1.5,71,5400179
tows,apr-jun,1,-179.5,2.5,71,5401178
tows,apr-jun,1,-178.5,2.5,71,5401178
tows,apr-jun,1,-177.5,2.5,71,5401176
tows,apr-jun,1,-176.5,2.5,71,5401176
tows,apr-jun,1,-175.5,2.5,77,5401174
tows,apr-jun,3,-174.5,2.5,77,5401173
tows,apr-jun,2,-173.5,2.5,77,5401173
tows,apr-jun,3,-172.5,2.5,77,5401171
tows,apr-jun,3,-171.5,2.5,77,5402172
tows,apr-jun,3,-170.5,2.5,77,5402169
tows,apr-jun,3,-169.5,2.5,77,5401168
tows,apr-jun,4,-168.5,2.5,77,5401168
tows,apr-jun,4,-167.5,2.5,77,5401166
tows,apr-jun,3,-166.5,2.5,77,5401165
tows,apr-jun,3,-165.5,2.5,77,5401165
tows,apr-jun,3,-164.5,2.5,77,5401163
tows,apr-jun,3,-163.5,2.5,77,5401162
tows,apr-jun,3,-162.5,2.5,77,5401162
tows,apr-jun,4,-161.5,2.5,77,5401160
tows,apr-jun,3,-160.5,2.5,77,5403161
tows,apr-jun,2,-159.5,2.5,77,5403160
tows,apr-jun,2,-158.5,2.5,77,5401157
tows,apr-jun,3,-157.5,2.5,77,5401156
tows,apr-jun,3,-156.5,2.5,77,5401156
tows,apr-jun,3,-155.5,2.5,77,5401156
tows,apr-jun,2,-154.5,2.5,77,5401153
tows,apr-jun,2,-153.5,2.5,77,5401152
tows,apr-jun,2,-152.5,2.5,77,5401151
tows,apr-jun,1,-151.5,2.5,77,5401151
tows,apr-jun,2,-150.5,2.5,77,5401151
tows,apr-jun,0,-149.5,2.5,77,5403150
tows,apr-jun,1,-148.5,2.5,77,5403149
tows,apr-jun,2,-147.5,2.5,77,5401146
tows,apr-jun,2,-146.5,2.5,77,5401145
tows,apr-jun,1,-144.5,2.5,77,5401144
tows,apr-jun,1,-143.5,2.5,77,5401142
tows,apr-jun,1,-142.5,2.5,77,5401142
tows,apr-jun,0,-141.5,2.5,77,5401142
tows,apr-jun,1,-140.5,2.5,77,5401139
tows,apr-jun,1,-137.5,2.5,77,5401137
tows,apr-jun,0,-133.5,2.5,77,5401133
tows,apr-jun,0,-127.5,2.5,77,5401126
tows,apr-jun,1,-119.5,2.5,87,5401118
tows,apr-jun,0,-118.5,2.5,87,5401117
tows,apr-jun,1,-116.5,2.5,87,5403117
tows,apr-jun,0,-24.5,2.5,34,5401023
tows,apr-jun,1,52.5,2.5,51,5101053
tows,apr-jun,0,54.5,2.5,51,5101054
tows,apr-jun,0,55.5,2.5,51,5101054
tows,apr-jun,0,58.5,2.5,51,5102058
tows,apr-jun,0,63.5,2.5,51,5101064
tows,apr-jun,1,67.5,2.5,51,5101068
tows,apr-jun,1,69.5,2.5,51,5101068
tows,apr-jun,0,80.5,2.5,57,5101081
tows,apr-jun,0,81.5,2.5,57,5101081
tows,apr-jun,1,83.5,2.5,57,5101082
tows,apr-jun,0,88.5,2.5,57,5101089
tows,apr-jun,0,91.5,2.5,57,5101090
tows,apr-jun,0,105.5,2.5,71,5101104
tows,apr-jun,0,121.5,2.5,71,5101120
tows,apr-jun,0,127.5,2.5,71,5101126
tows,apr-jun,1,133.5,2.5,71,5101134
tows,apr-jun,1,134.5,2.5,71,5101135
tows,apr-jun,2,135.5,2.5,71,5101135
tows,apr-jun,1,136.5,2.5,71,5101135
tows,apr-jun,1,137.5,2.5,71,5101138
tows,apr-jun,1,138.5,2.5,71,5101139
tows,apr-jun,1,145.5,2.5,71,5101144
tows,apr-jun,0,147.5,2.5,71,5101148
tows,apr-jun,1,150.5,2.5,71,5101150
tows,apr-jun,1,151.5,2.5,71,5101150
tows,apr-jun,2,152.5,2.5,71,5101152
tows,apr-jun,2,153.5,2.5,71,5101152
tows,apr-jun,1,154.5,2.5,71,5101154
tows,apr-jun,1,155.5,2.5,71,5101156
tows,apr-jun,2,156.5,2.5,71,5101157
tows,apr-jun,2,157.5,2.5,71,5101158
tows,apr-jun,0,158.5,2.5,71,5101159
tows,apr-jun,0,159.5,2.5,71,5101159
tows,apr-jun,1,160.5,2.5,71,5101159
tows,apr-jun,1,161.5,2.5,71,5101160
tows,apr-jun,1,162.5,2.5,71,5101163
tows,apr-jun,1,163.5,2.5,71,5101164
tows,apr-jun,1,165.5,2.5,71,5101165
tows,apr-jun,1,166.5,2.5,71,5101165
tows,apr-jun,1,167.5,2.5,71,5101167
tows,apr-jun,0,168.5,2.5,71,5101167
tows,apr-jun,0,169.5,2.5,71,5101170
tows,apr-jun,0,170.5,2.5,71,5101171
tows,apr-jun,1,171.5,2.5,71,5101171
tows,apr-jun,1,172.5,2.5,71,5101171
tows,apr-jun,0,173.5,2.5,71,5101174
tows,apr-jun,0,175.5,2.5,71,5101175
tows,apr-jun,0,179.5,2.5,71,5101178
tows,apr-jun,2,-179.5,3.5,71,5102179
tows,apr-jun,3,-178.5,3.5,71,5402177
tows,apr-jun,3,-177.5,3.5,71,5402176
tows,apr-jun,2,-176.5,3.5,71,5402175
tows,apr-jun,3,-175.5,3.5,77,5402175
tows,apr-jun,3,-174.5,3.5,77,5403174
tows,apr-jun,4,-173.5,3.5,77,5402173
tows,apr-jun,3,-172.5,3.5,77,5402173
tows,apr-jun,3,-171.5,3.5,77,5402172
tows,apr-jun,4,-170.5,3.5,77,5403171
tows,apr-jun,4,-169.5,3.5,77,5402170
tows,apr-jun,4,-168.5,3.5,77,5402169
tows,apr-jun,4,-167.5,3.5,77,5402168
tows,apr-jun,4,-166.5,3.5,77,5402167
tows,apr-jun,4,-165.5,3.5,77,5402165
tows,apr-jun,4,-164.5,3.5,77,5402165
tows,apr-jun,4,-163.5,3.5,77,5402162
tows,apr-jun,4,-162.5,3.5,77,5402162
tows,apr-jun,4,-161.5,3.5,77,5402162
tows,apr-jun,4,-160.5,3.5,77,5402159
tows,apr-jun,2,-159.5,3.5,77,5402159
tows,apr-jun,3,-158.5,3.5,77,5402157
tows,apr-jun,2,-157.5,3.5,77,5402157
tows,apr-jun,1,-156.5,3.5,77,5402155
tows,apr-jun,3,-155.5,3.5,77,5402155
tows,apr-jun,3,-154.5,3.5,77,5402153
tows,apr-jun,2,-153.5,3.5,77,5402153
tows,apr-jun,1,-152.5,3.5,77,5402151
tows,apr-jun,2,-151.5,3.5,77,5402151
tows,apr-jun,2,-150.5,3.5,77,5402149
tows,apr-jun,2,-149.5,3.5,77,5402149
tows,apr-jun,2,-148.5,3.5,77,5402149
tows,apr-jun,1,-147.5,3.5,77,5402148
tows,apr-jun,1,-146.5,3.5,77,5402146
tows,apr-jun,1,-145.5,3.5,77,5403144
tows,apr-jun,0,-144.5,3.5,77,5402144
tows,apr-jun,0,-143.5,3.5,77,5402144
tows,apr-jun,1,-142.5,3.5,77,5402141
tows,apr-jun,1,-141.5,3.5,77,5402141
tows,apr-jun,0,-140.5,3.5,77,5402141
tows,apr-jun,1,-139.5,3.5,77,5402138
tows,apr-jun,1,-138.5,3.5,77,5402138
tows,apr-jun,1,-137.5,3.5,77,5402138
tows,apr-jun,1,-136.5,3.5,77,5402137
tows,apr-jun,1,-133.5,3.5,77,5402134
tows,apr-jun,1,-132.5,3.5,77,5402132
tows,apr-jun,0,-126.5,3.5,77,5402126
tows,apr-jun,0,-122.5,3.5,77,5403123
tows,apr-jun,1,-119.5,3.5,87,5402120
tows,apr-jun,1,-117.5,3.5,87,5402117
tows,apr-jun,2,-116.5,3.5,87,5402115
tows,apr-jun,1,-115.5,3.5,87,5402114
tows,apr-jun,0,-114.5,3.5,87,5402114
tows,apr-jun,1,-109.5,3.5,87,5402108
tows,apr-jun,0,-108.5,3.5,87,5402108
